time,p
3.867,10000.0000000002
3.8671,10000.0000000002
3.8672,10000.0000000002
3.8673,10000.0000000002
3.8674,10000.0000000002
3.8675,10000.0000000002
3.8676,10000.0000000002
3.8677,10000.0000000002
3.8678,10000.0000000002
3.8679,10000.0000000002
3.868,10000.0000000002
3.8681,10000.0000000002
3.8682,10000.0000000002
3.8683,10000.0000000002
3.8684,10000.0000000002
3.8685,10000.0000000002
3.8686,10000.0000000002
3.8687,10000.0000000001
3.8688,10000.0000000001
3.8689,10000.0000000001
3.869,10000.0000000001
3.8691,10000.0000000001
3.8692,10000.0000000001
3.8693,10000.0000000001
3.8694,10000.0000000001
3.8695,10000.0000000001
3.8696,10000
3.8697,10000
3.8698,10000
3.8699,10000
3.87,10000
3.8701,9999.99999999998
3.8702,9999.99999999997
3.8703,9999.99999999996
3.8704,9999.99999999995
3.8705,9999.99999999993
3.8706,9999.99999999991
3.8707,9999.99999999989
3.8708,9999.99999999988
3.8709,9999.99999999985
3.871,9999.99999999983
3.8711,9999.99999999981
3.8712,9999.9999999998
3.8713,9999.9999999998
3.8714,9999.99999999979
3.8715,9999.99999999979
3.8716,9999.99999999979
3.8717,9999.99999999979
3.8718,9999.99999999979
3.8719,9999.99999999978
3.872,9999.99999999977
3.8721,9999.99999999977
3.8722,9999.99999999979
3.8723,9999.99999999978
3.8724,9999.9999999998
3.8725,9999.99999999979
3.8726,9999.9999999998
3.8727,9999.99999999982
3.8728,9999.99999999984
3.8729,9999.99999999985
3.873,9999.99999999986
3.8731,9999.99999999987
3.8732,9999.99999999988
3.8733,9999.99999999989
3.8734,9999.99999999991
3.8735,9999.99999999992
3.8736,9999.99999999993
3.8737,9999.99999999994
3.8738,9999.99999999995
3.8739,9999.99999999996
3.874,9999.99999999997
3.8741,9999.99999999998
3.8742,9999.99999999999
3.8743,10000
3.8744,10000
3.8745,10000
3.8746,10000
3.8747,10000.0000000001
3.8748,10000.0000000001
3.8749,10000.0000000001
3.875,10000.0000000001
3.8751,10000.0000000001
3.8752,10000.0000000002
3.8753,10000.0000000002
3.8754,10000.0000000002
3.8755,10000.0000000002
3.8756,10000.0000000002
3.8757,10000.0000000002
3.8758,10000.0000000002
3.8759,10000.0000000002
3.876,10000.0000000002
3.8761,10000.0000000002
3.8762,10000.0000000002
3.8763,10000.0000000002
3.8764,10000.0000000002
3.8765,10000.0000000002
3.8766,10000.0000000002
3.8767,10000.0000000002
3.8768,10000.0000000002
3.8769,10000.0000000002
3.877,10000.0000000002
3.8771,10000.0000000002
3.8772,10000.0000000002
3.8773,10000.0000000001
3.8774,10000.0000000001
3.8775,10000.0000000001
3.8776,10000.0000000001
3.8777,10000.0000000001
3.8778,10000.0000000001
3.8779,10000.0000000001
3.878,10000.0000000001
3.8781,10000
3.8782,10000
3.8783,10000
3.8784,10000
3.8785,10000
3.8786,9999.99999999998
3.8787,9999.99999999997
3.8788,9999.99999999995
3.8789,9999.99999999994
3.879,9999.99999999992
3.8791,9999.99999999989
3.8792,9999.99999999988
3.8793,9999.99999999986
3.8794,9999.99999999983
3.8795,9999.99999999981
3.8796,9999.99999999979
3.8797,9999.99999999979
3.8798,9999.99999999978
3.8799,9999.99999999977
3.88,9999.99999999978
3.8801,9999.99999999977
3.8802,9999.99999999977
3.8803,9999.99999999977
3.8804,9999.99999999976
3.8805,9999.99999999977
3.8806,9999.99999999978
3.8807,9999.99999999977
3.8808,9999.99999999979
3.8809,9999.99999999981
3.881,9999.99999999983
3.8811,9999.99999999981
3.8812,9999.99999999983
3.8813,9999.99999999984
3.8814,9999.99999999985
3.8815,9999.99999999986
3.8816,9999.99999999987
3.8817,9999.99999999989
3.8818,9999.9999999999
3.8819,9999.99999999991
3.882,9999.99999999992
3.8821,9999.99999999993
3.8822,9999.99999999994
3.8823,9999.99999999995
3.8824,9999.99999999996
3.8825,9999.99999999997
3.8826,9999.99999999999
3.8827,10000
3.8828,10000
3.8829,10000
3.883,10000
3.8831,10000.0000000001
3.8832,10000.0000000001
3.8833,10000.0000000001
3.8834,10000.0000000001
3.8835,10000.0000000001
3.8836,10000.0000000002
3.8837,10000.0000000002
3.8838,10000.0000000002
3.8839,10000.0000000002
3.884,10000.0000000002
3.8841,10000.0000000002
3.8842,10000.0000000002
3.8843,10000.0000000002
3.8844,10000.0000000002
3.8845,10000.0000000002
3.8846,10000.0000000002
3.8847,10000.0000000002
3.8848,10000.0000000002
3.8849,10000.0000000002
3.885,10000.0000000002
3.8851,10000.0000000002
3.8852,10000.0000000002
3.8853,10000.0000000002
3.8854,10000.0000000002
3.8855,10000.0000000002
3.8856,10000.0000000001
3.8857,10000.0000000001
3.8858,10000.0000000001
3.8859,10000.0000000001
3.886,10000.0000000001
3.8861,10000.0000000001
3.8862,10000.0000000001
3.8863,10000.0000000001
3.8864,10000.0000000001
3.8865,10000
3.8866,10000
3.8867,10000
3.8868,10000
3.8869,9999.99999999999
3.887,9999.99999999997
3.8871,9999.99999999996
3.8872,9999.99999999994
3.8873,9999.99999999992
3.8874,9999.99999999991
3.8875,9999.99999999988
3.8876,9999.99999999986
3.8877,9999.99999999984
3.8878,9999.99999999981
3.8879,9999.9999999998
3.888,9999.99999999978
3.8881,9999.99999999979
3.8882,9999.99999999979
3.8883,9999.99999999979
3.8884,9999.99999999978
3.8885,9999.99999999978
3.8886,9999.99999999977
3.8887,9999.99999999977
3.8888,9999.99999999976
3.8889,9999.99999999978
3.889,9999.99999999977
3.8891,9999.99999999979
3.8892,9999.99999999981
3.8893,9999.99999999979
3.8894,9999.99999999981
3.8895,9999.99999999982
3.8896,9999.99999999984
3.8897,9999.99999999985
3.8898,9999.99999999986
3.8899,9999.99999999987
3.89,9999.99999999989
3.8901,9999.99999999989
3.8902,9999.99999999991
3.8903,9999.99999999992
3.8904,9999.99999999993
3.8905,9999.99999999994
3.8906,9999.99999999995
3.8907,9999.99999999996
3.8908,9999.99999999997
3.8909,9999.99999999999
3.891,10000
3.8911,10000
3.8912,10000
3.8913,10000
3.8914,10000.0000000001
3.8915,10000.0000000001
3.8916,10000.0000000001
3.8917,10000.0000000001
3.8918,10000.0000000001
3.8919,10000.0000000002
3.892,10000.0000000002
3.8921,10000.0000000002
3.8922,10000.0000000002
3.8923,10000.0000000002
3.8924,10000.0000000002
3.8925,10000.0000000002
3.8926,10000.0000000002
3.8927,10000.0000000002
3.8928,10000.0000000002
3.8929,10000.0000000002
3.893,10000.0000000002
3.8931,10000.0000000002
3.8932,10000.0000000002
3.8933,10000.0000000002
3.8934,10000.0000000002
3.8935,10000.0000000002
3.8936,10000.0000000002
3.8937,10000.0000000002
3.8938,10000.0000000001
3.8939,10000.0000000001
3.894,10000.0000000001
3.8941,10000.0000000001
3.8942,10000.0000000001
3.8943,10000.0000000001
3.8944,10000.0000000001
3.8945,10000.0000000001
3.8946,10000
3.8947,10000
3.8948,10000
3.8949,10000
3.895,10000
3.8951,9999.99999999999
3.8952,9999.99999999998
3.8953,9999.99999999997
3.8954,9999.99999999995
3.8955,9999.99999999993
3.8956,9999.99999999992
3.8957,9999.9999999999
3.8958,9999.99999999988
3.8959,9999.99999999986
3.896,9999.99999999984
3.8961,9999.99999999981
3.8962,9999.99999999979
3.8963,9999.9999999998
3.8964,9999.99999999979
3.8965,9999.99999999979
3.8966,9999.99999999979
3.8967,9999.99999999979
3.8968,9999.99999999978
3.8969,9999.99999999978
3.897,9999.99999999977
3.8971,9999.99999999979
3.8972,9999.99999999977
3.8973,9999.9999999998
3.8974,9999.99999999979
3.8975,9999.9999999998
3.8976,9999.99999999982
3.8977,9999.99999999984
3.8978,9999.99999999985
3.8979,9999.99999999986
3.898,9999.99999999988
3.8981,9999.99999999989
3.8982,9999.9999999999
3.8983,9999.99999999991
3.8984,9999.99999999992
3.8985,9999.99999999993
3.8986,9999.99999999995
3.8987,9999.99999999995
3.8988,9999.99999999997
3.8989,9999.99999999997
3.899,9999.99999999999
3.8991,9999.99999999999
3.8992,10000
3.8993,10000
3.8994,10000
3.8995,10000
3.8996,10000.0000000001
3.8997,10000.0000000001
3.8998,10000.0000000001
3.8999,10000.0000000001
3.9,10000.0000000001
3.9001,10000.0000000001
3.9002,10000.0000000002
3.9003,10000.0000000002
3.9004,10000.0000000002
3.9005,10000.0000000002
3.9006,10000.0000000002
3.9007,10000.0000000002
3.9008,10000.0000000002
3.9009,10000.0000000002
3.901,10000.0000000002
3.9011,10000.0000000002
3.9012,10000.0000000002
3.9013,10000.0000000002
3.9014,10000.0000000002
3.9015,10000.0000000002
3.9016,10000.0000000002
3.9017,10000.0000000002
3.9018,10000.0000000002
3.9019,10000.0000000002
3.902,10000.0000000002
3.9021,10000.0000000002
3.9022,10000.0000000001
3.9023,10000.0000000001
3.9024,10000.0000000001
3.9025,10000.0000000001
3.9026,10000.0000000001
3.9027,10000.0000000001
3.9028,10000.0000000001
3.9029,10000.0000000001
3.903,10000
3.9031,10000
3.9032,10000
3.9033,10000
3.9034,10000
3.9035,9999.99999999999
3.9036,9999.99999999997
3.9037,9999.99999999996
3.9038,9999.99999999994
3.9039,9999.99999999993
3.904,9999.99999999991
3.9041,9999.99999999989
3.9042,9999.99999999987
3.9043,9999.99999999985
3.9044,9999.99999999983
3.9045,9999.9999999998
3.9046,9999.99999999978
3.9047,9999.99999999979
3.9048,9999.99999999977
3.9049,9999.99999999977
3.905,9999.99999999977
3.9051,9999.99999999977
3.9052,9999.99999999976
3.9053,9999.99999999976
3.9054,9999.99999999975
3.9055,9999.99999999977
3.9056,9999.99999999977
3.9057,9999.99999999979
3.9058,9999.99999999977
3.9059,9999.99999999979
3.906,9999.99999999981
3.9061,9999.99999999983
3.9062,9999.99999999984
3.9063,9999.99999999986
3.9064,9999.99999999987
3.9065,9999.99999999988
3.9066,9999.99999999989
3.9067,9999.9999999999
3.9068,9999.99999999991
3.9069,9999.99999999993
3.907,9999.99999999993
3.9071,9999.99999999995
3.9072,9999.99999999996
3.9073,9999.99999999997
3.9074,9999.99999999998
3.9075,9999.99999999999
3.9076,10000
3.9077,10000
3.9078,10000
3.9079,10000
3.908,10000.0000000001
3.9081,10000.0000000001
3.9082,10000.0000000001
