time,p,q,v,p_kw,q_kw
13.739999999999965,-0.8184019655282236,0.3722468698652351,0.939885122461509,-81840.19655282237,37224.686986523506
13.749999999999964,-0.8119572991088264,0.3704037475272138,0.93999974894835,-81195.72991088264,37040.37475272138
13.749999999999964,-0.8119572991088264,0.3704037475272138,0.93999974894835,-81195.72991088264,37040.37475272138
13.759999999999962,-0.8055596171048786,0.3685886253232424,0.9401147159902592,-80555.96171048786,36858.86253232424
13.759999999999962,-0.8055596171048786,0.3685886253232424,0.9401147159902592,-80555.96171048786,36858.86253232424
13.769999999999962,-0.7992085989563672,0.3668011287649678,0.9402300080172492,-79920.85989563672,36680.11287649678
13.769999999999962,-0.7992085989563672,0.3668011287649678,0.9402300080172492,-79920.85989563672,36680.11287649678
13.779999999999962,-0.7929039267095329,0.3650408880795963,0.940345609722586,-79290.39267095328,36504.08880795963
13.779999999999962,-0.7929039267095329,0.3650408880795963,0.940345609722586,-79290.39267095328,36504.08880795963
13.789999999999962,-0.7866452849351648,0.3633075381328748,0.9404615060591416,-78664.5284935165,36330.75381328748
13.789999999999962,-0.7866452849351648,0.3633075381328748,0.9404615060591416,-78664.5284935165,36330.75381328748
13.799999999999962,-0.7804323606543535,0.3616007183566097,0.9405776822358054,-78043.23606543535,36160.071835660965
13.799999999999962,-0.7804323606543535,0.3616007183566097,0.9405776822358054,-78043.23606543535,36160.071835660965
13.80999999999996,-0.7742648432712402,0.3599200726803513,0.9406941237139465,-77426.48432712402,35992.00726803513
13.80999999999996,-0.7742648432712402,0.3599200726803513,0.9406941237139465,-77426.48432712402,35992.00726803513
13.81999999999996,-0.7681424245122502,0.3582652494669662,0.9408108162039268,-76814.24245122503,35826.52494669662
13.81999999999996,-0.7681424245122502,0.3582652494669662,0.9408108162039268,-76814.24245122503,35826.52494669662
13.82999999999996,-0.7620647983713466,0.3566359014517077,0.940927745661665,-76206.47983713466,35663.59014517077
13.82999999999996,-0.7620647983713466,0.3566359014517077,0.940927745661665,-76206.47983713466,35663.59014517077
13.83999999999996,-0.7560316610608532,0.3550316856844904,0.9410448982852444,-75603.16610608532,35503.168568449044
13.83999999999996,-0.7560316610608532,0.3550316856844904,0.9410448982852444,-75603.16610608532,35503.168568449044
13.84999999999996,-0.7500427109673675,0.3534522634750858,0.9411622605115672,-75004.27109673676,35345.22634750858
13.84999999999996,-0.7500427109673675,0.3534522634750858,0.9411622605115672,-75004.27109673676,35345.22634750858
13.85999999999996,-0.7440976486123592,0.3518973003409101,0.941279819013052,-74409.76486123592,35189.73003409101
13.85999999999996,-0.7440976486123592,0.3518973003409101,0.941279819013052,-74409.76486123592,35189.73003409101
13.86999999999996,-0.738196176617012,0.3503664659571681,0.9413975606943734,-73819.6176617012,35036.64659571681
13.86999999999996,-0.738196176617012,0.3503664659571681,0.9413975606943734,-73819.6176617012,35036.64659571681
13.87999999999996,-0.7323379996709006,0.3488594341090975,0.9415154726892412,-73233.79996709008,34885.94341090975
13.87999999999996,-0.7323379996709006,0.3488594341090975,0.9415154726892412,-73233.79996709008,34885.94341090975
13.88999999999996,-0.7265228245041291,0.3473758826460472,0.9416335423572209,-72652.28245041291,34737.58826460472
13.88999999999996,-0.7265228245041291,0.3473758826460472,0.9416335423572209,-72652.28245041291,34737.58826460472
13.89999999999996,-0.7207503598625552,0.3459154934371866,0.9417517572805896,-72075.03598625552,34591.54934371865
13.89999999999996,-0.7207503598625552,0.3459154934371866,0.9417517572805896,-72075.03598625552,34591.54934371865
13.90999999999996,-0.7150203164857336,0.3444779523286461,0.9418701052612332,-71502.03164857335,34447.79523286461
13.90999999999996,-0.7150203164857336,0.3444779523286461,0.9418701052612332,-71502.03164857335,34447.79523286461
13.91999999999996,-0.7093324070872823,0.3430629491018592,0.941988574317576,-70933.24070872822,34306.29491018592
13.91999999999996,-0.7093324070872823,0.3430629491018592,0.941988574317576,-70933.24070872822,34306.29491018592
13.92999999999996,-0.7036863463373245,0.3416701774329753,0.9421071526815498,-70368.63463373245,34167.01774329753
13.92999999999996,-0.7036863463373245,0.3416701774329753,0.9421071526815498,-70368.63463373245,34167.01774329753
13.93999999999996,-0.6980818508467348,0.3402993348531558,0.9422258287955956,-69808.18508467347,34029.933485315574
13.93999999999996,-0.6980818508467348,0.3402993348531558,0.9422258287955956,-69808.18508467347,34029.933485315574
13.949999999999958,-0.6925186391529115,0.3389501227095988,0.9423445913097004,-69251.86391529115,33895.01227095988
13.949999999999958,-0.6925186391529115,0.3389501227095988,0.9423445913097004,-69251.86391529115,33895.01227095988
13.959999999999958,-0.6869964317068271,0.3376222461271803,0.94246342907847,-68699.64317068271,33762.22461271803
13.959999999999958,-0.6869964317068271,0.3376222461271803,0.94246342907847,-68699.64317068271,33762.22461271803
13.969999999999958,-0.6815149508611201,0.3363154139705828,0.9425823311582314,-68151.495086112,33631.54139705828
13.969999999999958,-0.6815149508611201,0.3363154139705828,0.9425823311582314,-68151.495086112,33631.54139705828
13.979999999999958,-0.6760739208590153,0.3350293388068016,0.9427012868041728,-67607.39208590153,33502.93388068016
13.979999999999958,-0.6760739208590153,0.3350293388068016,0.9427012868041728,-67607.39208590153,33502.93388068016
13.989999999999958,-0.6706730678238889,0.333763736867935,0.9428202854675142,-67067.30678238889,33376.3736867935
13.989999999999958,-0.6706730678238889,0.333763736867935,0.9428202854675142,-67067.30678238889,33376.3736867935
13.999999999999956,-0.6653121197492858,0.3325183280141893,0.94293931679271,-66531.21197492858,33251.83280141893
13.999999999999956,-0.6653121197492858,0.3325183280141893,0.94293931679271,-66531.21197492858,33251.83280141893
14.009999999999955,-0.6599908064892455,0.3312928356970075,0.943058370614686,-65999.08064892454,33129.283569700754
14.009999999999955,-0.6599908064892455,0.3312928356970075,0.943058370614686,-65999.08064892454,33129.283569700754
14.019999999999955,-0.6547088597487946,0.330086986922277,0.9431774369561068,-65470.88597487946,33008.6986922277
14.019999999999955,-0.6547088597487946,0.330086986922277,0.9431774369561068,-65470.88597487946,33008.6986922277
14.029999999999957,-0.6494660130744667,0.328900512213571,0.9432965060246764,-64946.601307446675,32890.0512213571
14.029999999999957,-0.6494660130744667,0.328900512213571,0.9432965060246764,-64946.601307446675,32890.0512213571
14.039999999999957,-0.6442620018447656,0.3277331455753549,0.9434155682104688,-64426.200184476555,32773.31455753549
14.039999999999957,-0.6442620018447656,0.3277331455753549,0.9434155682104688,-64426.200184476555,32773.31455753549
14.049999999999956,-0.6390965632604642,0.3265846244561568,0.9435346140832936,-63909.65632604642,32658.46244561568
14.049999999999956,-0.6390965632604642,0.3265846244561568,0.9435346140832936,-63909.65632604642,32658.46244561568
14.059999999999956,-0.6339694363346482,0.3254546897116786,0.9436536343900894,-63396.94363346482,32545.468971167862
14.059999999999956,-0.6339694363346482,0.3254546897116786,0.9436536343900894,-63396.94363346482,32545.468971167862
14.069999999999956,-0.6288803618824749,0.324343085567782,0.9437726200523504,-62888.03618824749,32434.308556778204
14.069999999999956,-0.6288803618824749,0.324343085567782,0.9437726200523504,-62888.03618824749,32434.308556778204
14.079999999999956,-0.6238290825105497,0.3232495595834114,0.9438915621635848,-62382.90825105497,32324.95595834114
14.079999999999956,-0.6238290825105497,0.3232495595834114,0.9438915621635848,-62382.90825105497,32324.95595834114
14.089999999999955,-0.6188153426059115,0.3221738626134015,0.9440104519868032,-61881.53426059116,32217.386261340147
14.089999999999955,-0.6188153426059115,0.3221738626134015,0.9440104519868032,-61881.53426059116,32217.386261340147
14.099999999999955,-0.6138388883245784,0.3211157487711813,0.9441292809520394,-61383.88883245785,32111.57487711813
14.099999999999955,-0.6138388883245784,0.3211157487711813,0.9441292809520394,-61383.88883245785,32111.57487711813
14.109999999999957,-0.6088994675796442,0.3200749753913794,0.9442480406539006,-60889.94675796442,32007.49753913794
14.109999999999957,-0.6088994675796442,0.3200749753913794,0.9442480406539006,-60889.94675796442,32007.49753913794
14.119999999999957,-0.6039968300288964,0.3190513029923578,0.94436672284915,-60399.683002889644,31905.13029923578
14.119999999999957,-0.6039968300288964,0.3190513029923578,0.94436672284915,-60399.683002889644,31905.13029923578
14.129999999999956,-0.5991307270619747,0.3180444952386639,0.9444853194543192,-59913.07270619747,31804.449523866388
14.129999999999956,-0.5991307270619747,0.3180444952386639,0.9444853194543192,-59913.07270619747,31804.449523866388
14.139999999999954,-0.5943009117870535,0.3170543189034334,0.9446038225433514,-59430.09117870535,31705.431890343338
14.139999999999954,-0.5943009117870535,0.3170543189034334,0.9446038225433514,-59430.09117870535,31705.431890343338
14.149999999999954,-0.5895071390170645,0.3160805438307659,0.944722224345276,-58950.71390170645,31608.05438307659
14.149999999999954,-0.5895071390170645,0.3160805438307659,0.944722224345276,-58950.71390170645,31608.05438307659
14.159999999999954,-0.5847491652554855,0.3151229428980827,0.944840517241912,-58474.91652554855,31512.29428980827
14.159999999999954,-0.5847491652554855,0.3151229428980827,0.944840517241912,-58474.91652554855,31512.29428980827
14.169999999999954,-0.580026748681694,0.314181291978505,0.9449586937656032,-58002.67486816941,31418.129197850496
14.169999999999954,-0.580026748681694,0.314181291978505,0.9449586937656032,-58002.67486816941,31418.129197850496
14.179999999999954,-0.5753396491359417,0.3132553699032609,0.945076746596982,-57533.96491359417,31325.53699032609
14.179999999999954,-0.5753396491359417,0.3132553699032609,0.945076746596982,-57533.96491359417,31325.53699032609
14.189999999999952,-0.5706876281039448,0.3123449584241797,0.9451946685627646,-57068.76281039448,31234.49584241797
14.189999999999952,-0.5706876281039448,0.3123449584241797,0.9451946685627646,-57068.76281039448,31234.49584241797
14.199999999999951,-0.5660704487011551,0.311449842176252,0.945312452633574,-56607.04487011551,31144.984217625202
14.199999999999951,-0.5660704487011551,0.311449842176252,0.945312452633574,-56607.04487011551,31144.984217625202
14.209999999999951,-0.5614878756567151,0.3105698086403445,0.9454300919217952,-56148.78756567151,31056.980864034453
14.209999999999951,-0.5614878756567151,0.3105698086403445,0.9454300919217952,-56148.78756567151,31056.980864034453
14.219999999999953,-0.556939675297165,0.3097046481060311,0.9455475796794566,-55693.96752971651,30970.46481060311
14.219999999999953,-0.556939675297165,0.3097046481060311,0.9455475796794566,-55693.96752971651,30970.46481060311
